,Name,Url
0,Data Analytics with Python,https://www.youtube.com//watch?v=4SJ7bEILPJk&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=1
1,"Lec 1, Introduction to Data Analytics",https://www.youtube.com//watch?v=YZf5q-ICf8Y&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=2
2,"Lec 2,  Python Fundamentals -I",https://www.youtube.com//watch?v=HMAf_dSJujM&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=3
3,"Lec 3, Python Fundamentals -II",https://www.youtube.com//watch?v=zcvetGj_FSY&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=4
4,"Lec 4, Central Tendency and Dispersion - I",https://www.youtube.com//watch?v=1MiT06JFNo4&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=5
5,"Lec 5, Central Tendency and Dispersion - II",https://www.youtube.com//watch?v=6lQn1hdG43o&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=6
6,"Lec 6, Introduction to Probability-I",https://www.youtube.com//watch?v=yr7zgeJ_XTA&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=7
7,"Lec 7,  Introduction to Probability-II",https://www.youtube.com//watch?v=oYRKXOsgPEM&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=8
8,"Lec 8, Probability Distribution - I",https://www.youtube.com//watch?v=CU0XDuT3Qew&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=9
9,"Lec 9, Probability Distribution - II",https://www.youtube.com//watch?v=xY-5a0YFuRs&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=10
10,"Lec 10, Probability Distributions - III",https://www.youtube.com//watch?v=HRjNiUdKqmU&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=11
11,"Lecture 11, Python Demo for Distribution",https://www.youtube.com//watch?v=7inQUia4r60&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=12
12,"Lec 12, Sampling and Sampling Distribution",https://www.youtube.com//watch?v=L3wQw0wva3g&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=13
13,"Lec 13, Distribution of Sample Means, population, and variance",https://www.youtube.com//watch?v=CMBGpE67PCU&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=14
14,Lec 14: Confidence interval estimation: Single population - I,https://www.youtube.com//watch?v=0HgUmKu3qm4&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=15
15,"Lec 15, Confidence Interval Estimation: Single Population - II",https://www.youtube.com//watch?v=EboTIyWDuCo&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=16
16,"Lec 16, Hypothesis Testing- I",https://www.youtube.com//watch?v=HL7TYnJGfMc&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=17
17,"Lec 17, Hypothesis testing- II",https://www.youtube.com//watch?v=50VeateL4g0&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=18
18,"Lec 18, Hypothesis Testing-III",https://www.youtube.com//watch?v=kqLhQr3_9N8&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=19
19,"Lec 19, Errors in Hypothesis Testing",https://www.youtube.com//watch?v=F5g_CptP480&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=20
20,"Lec 20, Hypothesis Testing about the Difference in Two Sample Means",https://www.youtube.com//watch?v=IVcN17X96qs&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=21
21,"Lec 21, Hypothesis testing : Two sample test -II",https://www.youtube.com//watch?v=BtAGJf6m4tA&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=22
22,"Lec 22, Hypothesis Testing: Two sample test - III",https://www.youtube.com//watch?v=m9_TFRk_BtE&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=23
23,"Lec 23, ANOVA- I",https://www.youtube.com//watch?v=7lFLV2APQZk&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=24
24,"Lec 24, ANOVA- II",https://www.youtube.com//watch?v=aB5kwF2HthU&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=25
25,"Lec  25, Post Hoc Analysis(Tukeyâ€™s test)",https://www.youtube.com//watch?v=3C6Ge20LsTQ&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=26
26,"Lec 26, Randomize block design (RBD)",https://www.youtube.com//watch?v=GznZ_2LZ5NM&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=27
27,"Lec 27, Two Way ANOVA",https://www.youtube.com//watch?v=MBW6sdhnkic&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=28
28,"Lec 28, Linear Regression - I",https://www.youtube.com//watch?v=eY55ocm-VgM&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=29
29,"Lec 29, Linear Regression - II",https://www.youtube.com//watch?v=xXDoZLVjfbs&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=30
30,"Lec 30, Linear Regression-III",https://www.youtube.com//watch?v=Hy9tOyk33D0&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=31
31,"Lec 31, Estimation, Prediction of Regression Model Residual Analysis",https://www.youtube.com//watch?v=-CSrUNn59KE&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=32
32,"Lec 32, Estimation, Prediction of Regression Model Residual Analysis - II",https://www.youtube.com//watch?v=EgKMySSCMNE&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=33
33,"Lec 33, MULTIPLE REGRESSION MODEL - I",https://www.youtube.com//watch?v=rKgYaWyMOQY&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=34
34,"Lec 34, MULTIPLE REGRESSION MODEL-II",https://www.youtube.com//watch?v=FT0-PYssiV4&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=35
35,"Lec 35, Categorical variable regression",https://www.youtube.com//watch?v=1c9vwzaZHzI&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=36
36,"Lec 36, Maximum Likelihood Estimation- I",https://www.youtube.com//watch?v=30ETB2MlV9c&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=37
37,"Lec 37, Maximum Likelihood Estimation-II",https://www.youtube.com//watch?v=5XITCyYmDug&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=38
38,"Lec 38, LOGISTIC REGRESSION- I",https://www.youtube.com//watch?v=uib733Oq6oc&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=39
39,"Lec 39, LOGISTIC REGRESSION-II",https://www.youtube.com//watch?v=D7p5g8PMDvQ&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=40
40,"Lec 40, Linear Regression Model Vs Logistic Regression Model",https://www.youtube.com//watch?v=R2uwjebnSZk&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=41
41,"Lec 41, Confusion matrix and ROC- I",https://www.youtube.com//watch?v=0GC88_Rv-hY&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=42
42,"Lec 42, Confusion Matrix and ROC-II",https://www.youtube.com//watch?v=ORb0BsDA5Fc&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=43
43,"Lec 43, Performance of Logistic Model-III",https://www.youtube.com//watch?v=vIond1Mmx74&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=44
44,"Lec 44, Regression Analysis Model Building - I",https://www.youtube.com//watch?v=3nO8opURG14&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=45
45,"Lec 45, Regression Analysis Model Building (Interaction)- II",https://www.youtube.com//watch?v=uYJt5DYvHgg&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=46
46,"Lec 46, Chi - Square Test of Independence - I",https://www.youtube.com//watch?v=gONcMW3XKPQ&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=47
47,"Lec 47, Chi-Square Test of Independence - II",https://www.youtube.com//watch?v=yF_3ao7aP1w&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=48
48,"Lec 48, Chi-Square Goodness of Fit Test",https://www.youtube.com//watch?v=5dVW9rPbjjc&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=49
49,"Lec 49, Cluster analysis: Introduction- I",https://www.youtube.com//watch?v=Ob8gT2wmYZA&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=50
50,"Lec 50, Clustering analysis: part II",https://www.youtube.com//watch?v=ULFVKARh6is&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=51
51,"Lec 51, Clustering analysis: Part III",https://www.youtube.com//watch?v=edJuBmgpJhE&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=52
52,"Lec 52, Cluster analysis: Part IV",https://www.youtube.com//watch?v=6y0xl9zHG00&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=53
53,"Lec 53, Cluster analysis: Part V",https://www.youtube.com//watch?v=ivbMLWpOBY8&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=54
54,"Lec 54, K- Means Clustering",https://www.youtube.com//watch?v=LAOZ5NdTRaM&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=55
55,"Lec 55, Hierarchical method of clustering -I",https://www.youtube.com//watch?v=9XTqzJbTyog&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=56
56,"Lec 56, Hierarchical method of clustering- II",https://www.youtube.com//watch?v=Gjjposb2aPQ&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=57
57,"Lec 57, Classification and Regression Trees (CART : I)",https://www.youtube.com//watch?v=ClSX178aUZo&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=58
58,"Lec 58, Measures of attribute selection",https://www.youtube.com//watch?v=yEBKbiadlRE&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=59
59,"Lec 59, Attribute selection Measures in CART : II",https://www.youtube.com//watch?v=KqJ6-fIg8H8&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=60
60,"Lec 60, Classification and Regression Trees (CART) - III",https://www.youtube.com//watch?v=P28drurC0KU&list=PLLy_2iUCG87CNafffzNZPVa9rW-QmOmEv&index=61
